,Estimate!!Total!!Population for whom poverty status is determined,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!Under 18 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!Under 18 years!!5 to 17 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!18 to 64 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!60 years and over,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!65 years and over,Estimate!!Total!!Population for whom poverty status is determined!!SEX!!Male,Estimate!!Total!!Population for whom poverty status is determined!!SEX!!Female,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),"Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree",Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female,Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over,"Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months",Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months,Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars),"Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months",Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Population in housing units for whom poverty status is determined,Estimate!!Below poverty level!!Population for whom poverty status is determined,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!5 to 17 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!60 years and over,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!65 years and over,Estimate!!Below poverty level!!Population for whom poverty status is determined!!SEX!!Male,Estimate!!Below poverty level!!Population for whom poverty status is determined!!SEX!!Female,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),"Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree",Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female,Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over,"Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months",Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months,Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars),"Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months","Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months",Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Population in housing units for whom poverty status is determined,Year,State
13,1369085,302913,89450,213463,301146,851073,318849,532224,300879,215099,684986,684099,342687,25836,2780,522434,135741,13586,326021,134105,309275,947354,83388,262477,306930,294559,692403,650353,339509,310844,42050,23600,18450,1098369,484792,250359,363218,240945,124254,116691,349,1332,23814,53099,30703,35189,41283,26939,28237,7380,103764,54892,82289,,153944,46131,13749,32382,44447,91445,41817,49628,24786,16368,70711,83233,36878,2732,587,36351,31949,2042,43405,22319,32296,88517,15836,32337,26274,14070,44352,33823,14909,18914,10529,5539,4990,112079,8387,34974,68718,59917,27056,32861,331,1301,11489,11349,6068,8205,11093,4621,5460,(X),2728,19635,37554,,2015,HAWAII
14,1584410,422301,113037,309264,420289,943512,353589,589923,313207,218597,790990,793420,1454511,9314,19373,21302,1873,37998,40039,186402,1318390,1016344,105595,276860,368153,265736,768352,713592,387939,325653,54760,30328,24432,1207180,472138,340496,394546,273953,136980,136973,401,1482,48430,48099,30137,37272,44067,32702,31363,6423,100813,77330,95810,,245177,81049,24633,56416,79185,145480,79188,66292,28020,18648,114032,131145,211972,2432,5842,3314,502,11388,9727,48236,178490,119227,25167,38995,40534,14531,84129,66129,31401,34728,18000,9667,8333,171543,18039,71178,82326,85995,40336,45659,401,1452,29730,13068,8004,9860,11301,6393,5786,(X),5772,38201,42022,,2015,IDAHO
15,12571110,2980437,789401,2191036,2968741,7916608,2890176,5026432,2402258,1674065,6143511,6427599,9118539,1768093,27599,632447,3279,740539,280614,2090162,7870134,8453316,992265,2255702,2439971,2765378,6656603,6053401,3164522,2888879,603202,326280,276922,9939280,4223944,2452177,3263159,2323829,1123228,1200601,3279,7116,254124,501126,294015,351244,360981,258262,293682,7052,996547,523076,804206,,1801118,603899,178829,425070,593575,1053243,519344,533899,213900,143976,803051,998067,963036,538580,6104,75580,426,164342,53050,429853,720102,929638,245057,312240,249101,123240,592168,396548,173874,222674,195620,94595,101025,1258237,106178,415175,736884,583544,264890,318654,3219,6690,139718,99576,64264,87642,90392,43995,48048,(X),26500,208022,349022,,2015,ILLINOIS
16,6367947,1554638,412689,1141949,1546222,3936709,1403355,2533354,1257484,876600,3123832,3244115,5374106,574180,14252,115575,2228,148960,138646,411084,5138899,4231437,499831,1458785,1240293,1032528,3269069,3013997,1586652,1427345,255072,137443,117629,4989687,2088447,1256826,1644414,1196397,586822,609575,2484,5347,166654,212033,142676,189079,195475,133110,149539,6830,477503,291351,427543,,978043,340200,107286,232914,332286,574258,295671,278587,96723,63585,434220,543823,681078,183201,3275,23921,612,48993,36963,120401,618359,482162,133605,176389,130112,42056,318212,226661,96989,129672,91551,43990,47561,667705,59536,249842,358327,329689,148427,181262,2472,5234,95103,50682,35380,50783,47560,20451,22024,(X),17508,133248,178933,,2015,INDIANA
17,2992774,713558,193939,519619,710158,1823165,653160,1170005,645612,456051,1483689,1509085,2734132,90787,9308,60386,1808,38426,57927,163259,2620936,2010519,165904,642011,659663,542941,1628929,1550583,812153,738430,78346,44534,33812,2358183,1096444,607777,653962,613712,302426,311286,733,2423,110776,108035,61021,85414,91499,63706,90105,6391,254293,161961,197458,,373883,112740,34554,78186,109529,227282,128935,98347,47668,33861,167668,206215,302421,33109,2916,11531,400,9003,14503,40702,274666,182105,37288,68877,57071,18869,137581,110881,46499,64382,26700,13615,13085,271537,26803,116572,128162,160222,72294,87928,728,2384,60356,21174,12702,19580,19422,9507,14369,(X),9728,75943,74551,,2015,IOWA
18,2810222,712433,197962,514471,708677,1712088,643581,1068507,548905,385701,1392549,1417673,2400983,158294,22628,73308,1561,61954,91494,315624,2170556,1831637,173794,489481,591627,576735,1477703,1391400,736257,655143,86303,47057,39246,2175368,1001360,546639,627369,533685,264200,269485,975,2488,91636,98752,54433,74990,82732,55316,72363,6509,225106,135145,173434,,381353,128824,42513,86311,125456,223861,126529,97332,41759,28668,173405,207948,287840,40274,4795,11251,388,15944,20861,79775,229257,179219,41425,61593,55775,20426,132650,104253,47232,57021,28397,14663,13734,263290,29384,106858,127048,143925,67371,76554,954,2295,51522,21624,11227,17874,18477,8502,11450,(X),9944,63995,69986,,2015,KANSAS
19,4263217,993971,270560,723411,988467,2658917,927693,1731224,876646,610329,2086640,2176577,3747911,324755,8563,54112,2125,39248,86503,138129,3661151,2891092,446856,967836,821384,655016,2048103,1876566,981285,895281,171537,93988,77549,3379198,1327528,772913,1278757,790091,378914,411177,1650,3499,100316,130848,93083,128649,136603,96934,98509,6213,285426,173945,330720,,805841,259193,81265,177928,254088,476074,221992,254082,103592,70574,360928,444913,652084,102188,2521,8567,654,13520,26307,43982,625202,436842,146219,158321,103501,28801,223402,156908,68671,88237,66494,33954,32540,569377,45800,168497,355080,259439,115123,144316,1638,3320,57255,36896,28180,43849,42303,22872,23126,(X),13428,82691,163320,,2015,KENTUCKY
20,4494987,1099016,305930,793086,1094818,2804172,1069302,1734870,857450,591799,2172767,2322220,2840459,1423292,26649,76608,1740,45545,80694,210626,2693482,2962211,475372,1000039,806230,680570,2184465,2008340,1044469,963871,176125,93080,83045,3517971,1462431,767698,1287842,837180,413553,423627,1064,2711,100969,162906,102449,134425,142307,98808,91541,6535,341721,182546,312913,,888280,307496,94620,212876,303672,505320,249621,255699,114991,75464,379691,508589,361857,473606,6307,13838,421,11554,20697,48838,328826,456561,150497,168520,103984,33560,256184,186701,71115,115586,69483,31860,37623,609036,65566,174014,369456,268362,116256,152106,1049,2539,57947,43024,27967,42633,46239,24661,22303,(X),18904,82885,166573,,2015,LOUISIANA
21,1293513,255921,64000,191921,254003,810547,245172,565375,323505,227045,631373,662140,1230241,13906,7474,13932,184,2972,24804,18428,1216649,940998,76618,311429,277892,275059,687203,640742,325546,315196,46461,26738,19723,1068496,424266,293989,350241,300247,142054,158193,709,1151,32525,48623,32629,51723,54060,38561,40266,5785,109254,77520,113473,,180278,47516,14966,32550,45701,113145,50391,62754,29280,19617,80760,99518,162012,6322,2484,2036,47,542,6835,4776,158503,108478,20928,46537,28703,12310,57637,41878,18230,23648,15759,8472,7287,136877,8653,49766,78458,80629,36411,44218,707,1092,15927,12120,8863,13909,13531,7081,7399,(X),3646,29199,47784,,2015,MAINE
22,5789228,1328487,361798,966689,1323002,3693571,1300584,2392987,1112953,767170,2790759,2998469,3342737,1697871,14940,352287,2487,207995,170911,523683,3075376,3960390,410991,1003254,1028949,1517196,3201245,2964512,1498627,1465885,236733,124915,111818,4613665,2187076,1068950,1357639,1065494,503689,561805,1384,3767,95268,232234,139346,175869,177811,118928,120887,7022,520517,216494,328483,,576805,176322,54591,121731,171272,343050,164957,178093,82197,57433,246497,330308,236723,255253,2101,28165,215,32764,21584,73860,203120,318828,85368,108134,77822,47504,184714,124043,51543,72500,60671,27759,32912,418451,32663,135636,250152,220416,96259,124157,1361,3529,45816,39036,23832,34346,34100,18558,19838,(X),12091,73837,134488,,2015,MARYLAND
23,6471313,1378349,360797,1017552,1372336,4145942,1449885,2696057,1345622,947022,3136595,3334718,5160090,457934,12778,381445,1539,271417,186110,683895,4818819,4540436,453608,1141323,1090449,1855056,3626011,3352608,1707971,1644637,273403,151105,122298,5261586,2268154,1416569,1576863,1368933,650983,717950,1749,3921,138348,316191,163686,201262,213638,157374,172764,6556,587505,316025,465403,,748905,208941,61483,147458,203385,452497,218761,233736,123143,87467,322110,426795,466564,100814,2921,55722,345,86159,36380,200393,376587,429236,114163,138578,96824,79671,229938,159317,64400,94917,70621,34613,36008,563528,27723,183714,352091,316775,141040,175735,1672,3736,69473,55572,28476,43985,50784,28876,34201,(X),9644,102333,204798,,2015,MASSACHUSETTS
24,9678203,2208351,564487,1643864,2195925,6025448,2083138,3942310,2067678,1444404,4732239,4945964,7674964,1328874,52190,261336,1892,106643,252304,455816,7371300,6557055,670781,1944793,2157409,1784072,4817138,4345207,2247630,2097577,471931,260168,211763,7741823,2858584,2015540,2867699,1895130,925368,969762,2845,8907,252925,320199,211989,292914,330385,222975,251991,6612,662752,467007,765371,,1616870,519723,156041,363682,507993,979517,488833,490684,181717,117630,735675,881195,1003986,459716,12664,37974,357,30417,71756,123640,926648,826736,198801,294802,252188,80945,537795,360492,154162,206330,177303,91579,85724,1151345,86927,403830,660588,557384,263780,293604,2768,8735,153172,82629,55812,88536,88470,38966,38296,(X),27811,213814,315759,,2015,MICHIGAN
25,5295613,1261158,344740,916418,1255104,3311326,1185337,2125989,1039539,723129,2628515,2667098,4497101,287916,53217,236074,1857,80274,139174,263822,4334408,3581995,262970,924302,1174618,1220105,2963742,2800112,1450926,1349186,163630,94103,69527,4175842,1895849,1184382,1095611,1087278,542370,544908,1580,4101,152462,232667,125751,161155,166786,106055,136721,6230,468541,296925,321812,,596662,182431,57873,124558,176782,359508,195888,163620,77218,54723,273658,323004,388624,102495,17687,38773,392,20108,28583,61956,352401,303967,67549,102713,94466,39239,219246,170025,75459,94566,49221,26328,22893,431756,36042,187861,207853,253742,121045,132697,1555,4010,77390,40815,22376,33382,34780,15705,23729,(X),13927,117401,122414,,2015,MINNESOTA
26,2890915,724842,195145,529697,722072,1764510,648414,1116096,571605,401563,1390672,1500243,1720081,1073533,12422,27911,389,22250,34329,78620,1670369,1892208,323784,570184,600226,398014,1334126,1198296,617927,580369,135830,68297,67533,2246038,875928,459674,910436,475677,231384,244293,875,1566,55593,72712,54006,76661,87845,63481,62938,6403,169364,92519,213794,,651545,230604,68366,162238,228011,365966,176431,189535,81810,54975,281281,370264,243657,382236,3327,4034,93,8403,9795,25202,228807,330935,110238,112392,87071,21234,182053,121560,48927,72633,60493,26778,33715,442545,42981,114240,285324,169190,75044,94146,869,1515,35096,21480,15908,28625,31302,17408,16987,(X),9270,45273,114647,,2015,MISSISSIPPI
27,5863113,1370012,369547,1000465,1362347,3625803,1304875,2320928,1227026,867298,2860942,3002171,4860469,663195,23611,102951,5828,65696,141363,225638,4719235,3967540,444708,1231819,1198707,1092306,3012566,2788491,1435637,1352854,224075,123010,101065,4649625,1969383,1129857,1550385,1165360,561296,604064,1948,5103,158463,213317,128932,181958,191250,135092,149297,6462,467759,271536,426065,,915972,296778,94465,202313,289667,542058,274047,268011,114533,77136,408614,507358,641559,194389,5474,17658,1204,21006,34682,61123,606088,475502,124392,170120,132123,48867,294236,213903,92003,121900,80333,38383,41950,645239,60143,225948,359148,329365,147275,182090,1939,4904,89503,48497,32455,50488,50219,24244,27116,(X),19647,123473,186245,,2015,MISSOURI
28,989932,219611,59467,160144,218294,610792,215363,395429,229375,159529,496052,493880,884813,4383,62730,6890,770,5320,25026,32388,863188,680109,47602,203364,226446,202697,514244,482648,255142,227506,31596,18694,12902,794252,321647,226074,246531,222781,114281,108500,400,831,37330,38895,21966,31340,39004,25849,27166,6170,82978,65733,74070,,150586,43123,13286,29837,41900,94200,49155,45045,20255,13263,69820,80766,117323,1203,23950,1200,106,1002,5802,8036,112005,78128,11775,29231,26764,10358,53577,42557,19703,22854,11020,6190,4830,111143,10747,47360,53036,64128,30643,33485,400,804,20728,8884,5176,8416,10396,4663,4661,(X),4656,29267,30205,,2015,MONTANA
29,1815585,456687,128219,328468,454105,1106827,412838,693989,359033,252071,902431,913154,1602959,83732,15625,36607,1134,35678,39850,181471,1468743,1194585,108659,325747,406109,354070,1003648,957786,505017,452769,45862,24816,21046,1407783,691340,360771,355672,360000,180971,179029,616,1799,61691,71116,36962,50459,52361,35466,49530,6050,165359,90538,104103,,231115,78029,26600,51429,75573,133544,75431,58113,26324,19542,101235,129880,174540,25911,6322,7038,149,8515,8640,46679,140245,110697,27060,35587,35665,12385,84229,67790,29440,38350,16439,7987,8452,160105,19400,68525,72180,86682,37638,49044,616,1734,29736,12362,7029,11308,10239,4980,8678,(X),6431,40436,39815,,2015,NEBRASKA
30,2759180,651690,176123,475567,648282,1731107,638660,1092447,537365,376383,1380128,1379052,1906590,227453,30435,213624,17570,242684,120824,760705,1437740,1862547,274663,524426,631388,432070,1414792,1266533,677521,589012,148259,83488,64771,2180419,879984,533629,766806,570614,305890,264724,728,2553,57383,118146,82321,94757,96183,68304,50239,7235,241958,139438,189218,,426337,144113,44468,99645,140868,250550,115806,134744,48521,31674,198991,227346,258553,58770,7656,21536,4648,55841,19333,168033,156344,228211,63581,72533,66272,25825,141541,94248,45943,48305,47293,25644,21649,295982,27143,95914,172925,142559,67691,74868,728,2479,28484,26064,18889,23413,23181,11688,7633,(X),7985,48938,85636,,2015,NEVADA
31,1283292,267350,64710,202640,265941,821941,253186,568755,283910,194001,633897,649395,1205395,15760,2171,29983,210,6921,22852,40493,1175596,911834,68089,260956,262407,320382,729903,688003,358971,329032,41900,24217,17683,1050423,474836,278448,297139,254006,124268,129738,370,919,28413,45283,28686,45060,45548,29769,29958,6393,113498,60935,79573,,113840,31719,9161,22558,30456,70759,34538,36221,16175,11362,51070,62770,102400,2902,388,3043,36,1569,3502,8306,96648,63727,12227,23033,18736,9731,37671,27429,11670,15759,10242,5481,4761,85611,5561,32903,47147,51460,23549,27911,340,841,13595,7651,4686,8568,7529,3920,4330,(X),2670,20461,28329,,2015,NEW HAMPSHIRE
32,8728868,2000432,527123,1473309,1994714,5488843,1849141,3639702,1752472,1239593,4240263,4488605,5983084,1151806,17960,792965,2556,560967,219530,1662583,5007236,6003133,668009,1699390,1401728,2234006,4679870,4268438,2240360,2028078,411432,215288,196144,6964304,3026467,1649243,2288594,1404053,666652,737401,1604,3505,85258,273577,187509,230941,235087,177562,209010,6824,615661,274439,513953,,944847,310861,96072,214789,305796,534403,237063,297340,138553,99583,413928,530919,487782,230931,3748,53480,553,132405,35948,339535,311855,526550,148661,190339,110309,77241,284590,189970,85250,104720,94620,42095,52525,665217,57505,182878,424834,298030,128044,169986,1561,3309,42908,51150,36499,48426,48576,29521,36080,(X),14772,79162,204096,,2015,NEW JERSEY
33,2043677,500851,136300,364551,499017,1241419,466232,775187,428494,301407,1004241,1039436,1498227,41067,186433,28105,1201,221892,66752,966710,804532,1345714,208260,354702,424155,358597,961737,873770,458712,415058,87967,48940,39027,1597895,612493,369687,615715,388290,193255,195035,482,1198,43521,67193,43547,62194,72753,51616,45786,6612,147896,89994,150400,,429361,147243,46180,101063,145517,246065,118380,127685,55072,36053,199153,230208,270375,11222,65085,3564,328,64335,14452,248513,99320,223936,71275,66922,63016,22723,130757,95483,45698,49785,35274,18778,16496,294719,31927,90234,172558,121898,57942,63956,482,1156,23670,20290,13607,19233,22408,10944,10108,(X),8410,39457,74031,,2015,NEW MEXICO
34,19164034,4182128,1155815,3026313,4165149,12257771,4513954,7743817,3860139,2724135,9266327,9897707,12388352,2960574,72673,1537953,6220,1655501,542761,3541633,10887519,13233875,1864252,3510078,3286320,4573225,10008645,9189651,4738812,4450839,818994,441265,377729,15474683,6490750,3591948,5391985,3891293,1861300,2029993,4780,10744,338346,883394,513091,591524,611766,446321,491327,6678,1671672,816851,1402770,,3005943,929921,277982,651939,914315,1762879,816957,945922,442475,313143,1326089,1679854,1404979,691900,19805,278136,1476,492865,116782,917179,1093870,1673985,546529,529916,356417,241123,865455,616666,277074,339592,248789,122356,126433,2171336,186474,601306,1383556,991478,437469,554009,4715,10271,177447,173228,109588,152285,159113,96318,108513,(X),50129,280680,660669,,2015,NEW YORK
